stationid,dt_placeme,MUNICIPALITY,PROVINCE,TP_TRAP,N_POOL,culex,POS_WN,ndvi,ndwi,ndmi,ndbi,ndvi_mean,ndvi_std,ndwi_mean,ndwi_std,ndmi_mean,ndmi_std,ndbi_mean,ndbi_std,lst_day,lst_night,acc_rainfall_1week,acc_rainfall_2week2,acc_rainfall_jan,LST_Jan_mean,LST_Feb_mean,LST_Mar_mean,LST_Apr_mean,image,date,diff_in_days_indices,lst_day_image,lst_day_date,diff_in_days_lst_day,lst_night_image,lst_night_date,diff_in_days_lst_night,WC_L_1km,W_area_1km,DEM_1000,Aspect_1000,Slope_1000,Coast_dist_1000,WC_dist_1000,Flow_acc_1000,x,y
369,2020-07-20,Chioggia,Venezia,CDC-CO2,1,14,0,0.265658747300216,-0.219744275944098,0.060496380558428,-0.060496380558428,0.20546274588723604,0.13950452052466,-0.186747677256713,0.185949076763792,0.029588602513046,0.078693341001017,-0.029588602513046,0.078693341001017,15289,14770,19.0,79.1,647.200724,13952.333333333301,14165.0769230769,14355.4666666667,14680.1428571429,S2A_MSIL1C_2020-07-17_R022.tif,2020-07-17,3,MODIS_MOD11A1_2020-07-20_006.tif,2020-07-20,0,MODIS_MOD11A1_2020-07-20_006.tif,2020-07-20,0,4900.640254999998,381187.116013,1.0,116.791687,1.888935,1402.2561039999996,238.0,25.19573,12.283716,45.198980999999996
369,2020-07-20,Chioggia,Venezia,Gravid Trap,1,8,0,0.265658747300216,-0.219744275944098,0.060496380558428,-0.060496380558428,0.20546274588723604,0.13950452052466,-0.186747677256713,0.185949076763792,0.029588602513046,0.078693341001017,-0.029588602513046,0.078693341001017,15289,14770,19.0,79.1,647.200724,13952.333333333301,14165.0769230769,14355.4666666667,14680.1428571429,S2A_MSIL1C_2020-07-17_R022.tif,2020-07-17,3,MODIS_MOD11A1_2020-07-20_006.tif,2020-07-20,0,MODIS_MOD11A1_2020-07-20_006.tif,2020-07-20,0,4900.640254999998,381187.116013,1.0,116.791687,1.888935,1402.2561039999996,238.0,25.19573,12.283716,45.198980999999996
235,2020-07-20,Porto Viro,Rovigo,CDC-CO2,1,102,0,0.562485562485562,-0.489867841409692,0.231833910034602,-0.231833910034602,0.5969563030543891,0.05690424349896201,-0.504007847342875,0.034925908828777,0.27552185935886897,0.07803872145867301,-0.27552185935886897,0.07803872145867301,15354,14630,18.4,76.7,559.5167700000002,13963.0,14320.428571428602,14527.571428571398,15012.875,S2A_MSIL1C_2020-07-17_R022.tif,2020-07-17,3,MODIS_MOD11A1_2020-07-20_006.tif,2020-07-20,0,MODIS_MOD11A1_2020-07-20_006.tif,2020-07-20,0,1181.430477,176483.53056800005,0.0,237.482117,1.834336,4671.538086,545.0,54.4586,12.264539,45.049009999999996
391,2020-07-22,Brugine,Padova,Gravid Trap,1,3,0,0.475553268142048,-0.415802469135802,0.11817472698908,-0.11817472698908,0.495706314911733,0.098119710034139,-0.449985610048404,0.05404768844749,0.133984889942571,0.133354519385442,-0.133984889942571,0.133354519385442,15421,14689,10.2,26.1,477.633343,13916.7333333333,14273.071428571398,14516.538461538501,15000.2608695652,S2B_MSIL1C_2020-07-22_R022.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-22_006.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-21_006.tif,2020-07-21,1,3558.765548,24164.731956,6.0,76.922043,1.927123,13547.563477000003,447.0,0.0,11.980783,45.320831
378,2020-07-22,Este,Padova,CDC-CO2,1,22,0,0.450078882127564,-0.438729874776386,0.132547086780496,-0.132547086780496,0.490852525348299,0.134029194385031,-0.4614232452033111,0.09938878728244803,0.134676710473653,0.105474199514453,-0.134676710473653,0.105474199514453,15422,14720,20.9,33.1,403.199994,13944.8571428571,14298.882352941202,14558.933333333302,15047.4090909091,S2B_MSIL1C_2020-07-22_R022.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-22_006.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-21_006.tif,2020-07-21,1,3823.84759,8570.425245999999,8.0,300.915222,0.796687,37817.078125,375.0,1.425218,11.683377,45.207218
389,2020-07-22,San Michele al Tagliamento,Venezia,CDC-CO2,2,166,0,0.559809654022661,-0.2946100938090589,0.24658119245267104,-0.24658119245267104,0.58412130617404,0.095658632351835,-0.3081133863760589,0.040561459952257004,0.261302872447177,0.098842341660669,-0.261302872447177,0.098842341660669,15385,14613,22.6,44.7,665.3668809999998,13992.3125,14231.6428571429,14434.0,14959.6818181818,LC08_L1TP_2020-07-21_01_T1.tif,2020-07-21,1,MODIS_MOD11A1_2020-07-22_006.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-20_006.tif,2020-07-20,2,2183.60509,146414.63976700002,3.0,82.18740799999998,3.562778,15109.530272999997,720.0,0.6488109999999999,12.985235000000001,45.771308000000005
391,2020-07-22,Brugine,Padova,CDC-CO2,1,13,0,0.475553268142048,-0.415802469135802,0.11817472698908,-0.11817472698908,0.495706314911733,0.098119710034139,-0.449985610048404,0.05404768844749,0.133984889942571,0.133354519385442,-0.133984889942571,0.133354519385442,15421,14689,10.2,26.1,477.633343,13916.7333333333,14273.071428571398,14516.538461538501,15000.2608695652,S2B_MSIL1C_2020-07-22_R022.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-22_006.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-21_006.tif,2020-07-21,1,3558.765548,24164.731956,6.0,76.922043,1.927123,13547.563477000003,447.0,0.0,11.980783,45.320831
390,2020-07-22,Albignasego,Padova,CDC-CO2,1,51,0,0.293746970431411,-0.31542631838344,-0.015129151291513,0.015129151291513,0.335982529934235,0.095762678832242,-0.325694996300093,0.070035902830031,0.043338175483639,0.100128284897344,-0.043338175483639,0.100128284897344,15518,14588,11.9,23.3,454.116534,13962.470588235301,14295.75,14571.0,15016.8181818182,S2B_MSIL1C_2020-07-22_R022.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-22_006.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-11_006.tif,2020-07-11,11,2721.556977,4327.896698,7.0,269.231567,2.064843,25355.005859,564.0,69.24486999999999,11.832971,45.340596000000005
387,2020-07-22,Rovigo,Rovigo,CDC-CO2,1,24,0,0.550342130987292,-0.494464075382803,0.18490847964139004,-0.18490847964139004,0.470491972020634,0.11868729536749302,-0.43447029912142,0.08657042886831601,0.095212951933511,0.101842871957308,-0.095212951933511,0.101842871957308,15484,14735,13.6,56.2,479.833268,13951.285714285701,14355.8571428571,14626.6,15038.565217391299,S2B_MSIL1C_2020-07-22_R022.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-22_006.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-21_006.tif,2020-07-21,1,6064.088482,77856.316739,5.0,287.063873,1.883055,37827.636719,83.0,0.330879,11.771234,45.070988
387,2020-07-22,Rovigo,Rovigo,Gravid Trap,1,18,0,0.550342130987292,-0.494464075382803,0.18490847964139004,-0.18490847964139004,0.470491972020634,0.11868729536749302,-0.43447029912142,0.08657042886831601,0.095212951933511,0.101842871957308,-0.095212951933511,0.101842871957308,15484,14735,13.6,56.2,479.833268,13951.285714285701,14355.8571428571,14626.6,15038.565217391299,S2B_MSIL1C_2020-07-22_R022.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-22_006.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-21_006.tif,2020-07-21,1,6064.088482,77856.316739,5.0,287.063873,1.883055,37827.636719,83.0,0.330879,11.771234,45.070988
374,2020-07-22,Marostica,Vicenza,CDC-CO2,1,6,0,0.505813953488372,-0.447662601626016,0.120110084529192,-0.120110084529192,0.4531744674537671,0.135298676403101,-0.41713549161701896,0.090495984462741,0.072129628835035,0.114872359653092,-0.072129628835035,0.114872359653092,15312,14194,33.3,66.7,493.350008,14066.0476190476,14293.8947368421,14467.214285714299,14842.3684210526,S2B_MSIL1C_2020-07-22_R022.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-22_006.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-12_006.tif,2020-07-12,10,60.473824,0.0,108.0,118.486816,4.767823,57722.51953099999,948.0,20.6565,11.649377000000001,45.743659
388,2020-07-22,Guarda Veneta,Rovigo,CDC-CO2,1,55,0,0.5690768910189621,-0.524291497975709,0.167441860465116,-0.167441860465116,0.431253959481462,0.11229890694502302,-0.39050057341543504,0.111565333691363,0.105295624770475,0.1321091600549,-0.105295624770475,0.1321091600549,15187,14619,22.4,95.1,496.183177,13963.0769230769,14357.1333333333,14535.4375,15011.666666666699,S2B_MSIL1C_2020-07-22_R022.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-22_006.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-21_006.tif,2020-07-21,1,1860.959938,468363.881885,6.0,34.628506,4.172539,41880.308594,574.0,0.7315470000000001,11.790341999999999,44.975883
374,2020-07-22,Marostica,Vicenza,Gravid Trap,1,4,0,0.505813953488372,-0.447662601626016,0.120110084529192,-0.120110084529192,0.4531744674537671,0.135298676403101,-0.41713549161701896,0.090495984462741,0.072129628835035,0.114872359653092,-0.072129628835035,0.114872359653092,15312,14194,33.3,66.7,493.350008,14066.0476190476,14293.8947368421,14467.214285714299,14842.3684210526,S2B_MSIL1C_2020-07-22_R022.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-22_006.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-12_006.tif,2020-07-12,10,60.473824,0.0,108.0,118.486816,4.767823,57722.51953099999,948.0,20.6565,11.649377000000001,45.743659
354,2020-07-22,Trevignano,Treviso,CDC-CO2,1,20,0,0.4654167722320751,-0.44672336168084,0.120713040108506,-0.120713040108506,0.501627800432854,0.081280974430356,-0.461723714643435,0.05684779684401,0.143606164203074,0.08995112055573899,-0.143606164203074,0.08995112055573899,15389,14690,11.5,31.6,501.066641,14047.636363636399,14339.2666666667,14551.0,15035.75,S2B_MSIL1C_2020-07-22_R022.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-22_006.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-21_006.tif,2020-07-21,1,0.0,0.0,75.0,12.072163,0.958863,32465.90625,1398.0,0.0,12.089294,45.737438899999994
6,2020-07-22,Campagna Lupia,Venezia,CDC-CO2,1,27,0,0.682551117176392,-0.243128996334684,0.388985103113544,-0.388985103113544,0.579903917520046,0.125404101875678,-0.236810112650485,0.16749609908640695,0.312312608823634,0.092964401448675,-0.312312608823634,0.092964401448675,15193,14679,10.9,39.3,578.7002980000002,13906.1333333333,14248.384615384599,14466.0,14931.363636363601,LC08_L1TP_2020-07-21_01_T1.tif,2020-07-21,1,MODIS_MOD11A1_2020-07-21_006.tif,2020-07-21,1,MODIS_MOD11A1_2020-07-21_006.tif,2020-07-21,1,7630.147954999998,1137050.989601,0.0,135.719101,0.477405,5309.681640999999,164.0,35.21419,12.139037996543902,45.3612494916435
355,2020-07-22,Santa Lucia di Piave,Treviso,CDC-CO2,1,103,0,0.535751840168244,-0.457948589967557,0.187157081893924,-0.187157081893924,0.584229547988419,0.071759180651379,-0.484707192312801,0.050321553398790984,0.224058899760067,0.07195728181276699,-0.224058899760067,0.07195728181276699,15299,14563,5.2,27.4,528.383407,13981.45,14224.071428571398,14524.5,15035.176470588201,S2B_MSIL1C_2020-07-22_R022.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-22_006.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-09_006.tif,2020-07-09,13,3074.274964,12783.560369,50.0,95.661057,3.337992,29555.904297000005,630.0,1.040392,12.299455,45.797541700000004
347,2020-07-22,San Michele al Tagliamento,Venezia,CDC-CO2,4,375,0,0.7052631578947371,-0.602638087386645,0.459733433452224,-0.459733433452224,0.5965821316067729,0.134208370048197,-0.5229488199361501,0.087035752137649,0.281366647033018,0.193797493980276,-0.281366647033018,0.193797493980276,14981,14632,28.9,53.2,710.449875,13944.933333333302,14237.5,14422.333333333301,14937.1578947368,S2B_MSIL1C_2020-07-22_R022.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-21_006.tif,2020-07-21,1,MODIS_MOD11A1_2020-07-21_006.tif,2020-07-21,1,2786.85795,146112.785733,3.0,243.919586,2.4355740000000003,6615.3427729999985,555.0,0.0,12.975591,45.694463899999995
325,2020-07-22,Tribano,Padova,CDC-CO2,1,22,0,0.3662529706892,-0.35836177474402703,0.04504140577661099,-0.04504140577661099,0.376823882683299,0.13950256629590602,-0.370716975195503,0.104972629969916,0.048319392465258,0.122034127305855,-0.048319392465258,0.122034127305855,15498,14694,15.2,36.6,448.916725,13980.2666666667,14302.8,14523.125,15010.3913043478,S2B_MSIL1C_2020-07-22_R022.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-22_006.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-21_006.tif,2020-07-21,1,4041.541051,0.0,3.0,311.590027,1.52817,26737.898438,157.0,5.570874,11.828016,45.212872
353,2020-07-22,Riese Pio X,Treviso,CDC-CO2,1,38,0,0.4059886700836261,-0.3843293492695879,0.04073482428115,-0.04073482428115,0.491182277848752,0.128099212803479,-0.451796908259103,0.09148984646675097,0.112298432649262,0.103101473532086,-0.112298432649262,0.103101473532086,15351,14645,17.2,49.6,505.50004,13997.0,14254.066666666698,14563.3571428571,15002.8571428571,S2B_MSIL1C_2020-07-22_R022.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-22_006.tif,2020-07-22,0,MODIS_MOD11A1_2020-07-21_006.tif,2020-07-21,1,4130.099527,0.0,60.0,288.824768,4.295628,40489.828125,134.0,11.54489,11.910472,45.7251389
382,2020-07-27,Vigonza,Padova,CDC-CO2,1,16,0,0.557403433476395,-0.4837720419115771,0.153586330220544,-0.153586330220544,0.514754254445624,0.098835930473148,-0.459412239190142,0.07038787543225099,0.15039084705573902,0.09732779835885498,-0.15039084705573902,0.09732779835885498,15423,14702,33.1,43.4,501.099939,13951.2352941176,14294.5333333333,14532.0,14969.652173913,S2A_MSIL1C_2020-07-27_R022.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-27_006.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-27_006.tif,2020-07-27,0,9171.213029,10008.308274,8.0,236.141006,2.204349,21181.453125,102.0,1.32086,11.958691,45.445442
392,2020-07-27,Venezia,Venezia,CDC-CO2,1,56,0,0.245104977589054,-0.243052284503062,-0.000378787878788,0.000378787878788,0.37462407494538896,0.175607897344124,-0.3412965709938689,0.13865939550002898,0.093711075506232,0.128471299265482,-0.093711075506232,0.128471299265482,15489,14707,31.3,36.6,521.2667339999998,13990.8,14299.8666666667,14536.461538461499,14994.9,S2A_MSIL1C_2020-07-27_R022.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-27_006.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-21_006.tif,2020-07-21,6,4061.86574,38393.816264,0.0,171.079849,1.435196,6427.32373,37.0,3.974069,12.223217,45.510816999999996
346,2020-07-27,Mirano,Venezia,CDC-CO2,1,23,0,0.645970294618943,-0.556527745797836,0.236057780215762,-0.236057780215762,0.5218116676050619,0.128377997658633,-0.46929134289783,0.090314110069862,0.15893708878425306,0.108040176089083,-0.15893708878425306,0.108040176089083,15354,14707,35.3,38.8,517.616709,13956.4,14264.7333333333,14508.8125,14983.545454545501,S2A_MSIL1C_2020-07-27_R022.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-27_006.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-21_006.tif,2020-07-21,6,5855.505804,0.0,3.0,134.614334,2.340723,13540.647461000002,230.0,3.023932,12.084125,45.464148
198,2020-07-27,Cinto Caomaggiore,Venezia,CDC-CO2,3,234,0,0.650506710490277,-0.544732119969239,0.295078444014614,-0.295078444014614,0.581119680965292,0.116297079349263,-0.445738682222238,0.13239855799310798,0.267781461506632,0.08625870288019903,-0.267781461506632,0.08625870288019903,15239,14655,31.9,53.0,750.13342,13986.6875,14248.2307692308,14478.666666666699,14969.333333333301,S2A_MSIL1C_2020-07-27_R022.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-27_006.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-27_006.tif,2020-07-27,0,7207.80382,604526.916814,5.0,221.362305,4.301568,24714.152344,203.0,60211.2,12.79735868934,45.8264089987247
376,2020-07-27,Thiene,Vicenza,CDC-CO2,1,6,0,0.5892949047864129,-0.4874759152215801,0.173252279635258,-0.173252279635258,0.493541854121613,0.109907412596004,-0.428387743307348,0.069492955280598,0.134742106240246,0.082918693498698,-0.134742106240246,0.082918693498698,15331,14595,88.5,90.8,545.5834120000002,14073.9523809524,14383.578947368402,14601.384615384599,14969.9047619048,S2A_MSIL1C_2020-07-27_R022.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-27_006.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-21_006.tif,2020-07-21,6,0.0,0.0,143.0,158.501587,2.259532,68591.078125,3118.0,0.0,11.459717999999999,45.701843
341,2020-07-27,Santa Giustina in Colle,Padova,CDC-CO2,3,227,0,0.471760797342193,-0.438311688311688,0.087688530340232,-0.087688530340232,0.535650508338617,0.10493791491232697,-0.4840547449605329,0.07714092483047999,0.14539353283788198,0.079466229865445,-0.14539353283788198,0.079466229865445,15347,14651,74.4,83.5,525.400159,13972.45,14257.882352941202,14526.083333333301,14968.9090909091,S2A_MSIL1C_2020-07-27_R022.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-27_006.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-27_006.tif,2020-07-27,0,5150.886561,24.304864,23.0,328.341431,2.813714,31882.681641000006,442.0,3.091925,11.906861,45.591113899999996
199,2020-07-27,Concordia Sagittaria,Venezia,CDC-CO2,8,779,0,0.6596800882515171,-0.5320773930753561,0.32409240924092403,-0.32409240924092403,0.731183757259446,0.061685440411843,-0.609577628147216,0.064856012386479,0.374484579941774,0.048839859137985,-0.374484579941774,0.048839859137985,15120,14627,23.1,33.4,698.7496570000002,13950.666666666699,14242.928571428602,14484.071428571398,15068.6470588235,S2A_MSIL1C_2020-07-27_R022.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-27_006.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-27_006.tif,2020-07-27,0,4721.254625,290379.143468,0.0,23.073887,4.410034,9295.942383,54.0,371.7529,12.859687275474698,45.6903223491131
377,2020-07-27,Vicenza,Vicenza,CDC-CO2,1,19,0,0.280502392344498,-0.271000296823983,0.0,0.0,0.401971203960243,0.101802527544832,-0.36792776119591497,0.078662682039016,0.063512974810616,0.063062030928511,-0.063512974810616,0.063062030928511,15402,14863,47.4,59.9,546.616696,13995.6,14309.7,14538.571428571398,14981.571428571398,S2A_MSIL1C_2020-07-27_R022.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-27_006.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-27_006.tif,2020-07-27,0,2155.013547,36008.551736,38.0,272.416962,2.455253,56752.66015599999,479.0,0.266719,11.517407,45.557696
3,2020-07-27,Quarto d'Altino,Venezia,CDC-CO2,2,162,0,0.376557335367404,-0.36820823856456897,0.008381449059415,-0.008381449059415,0.365952456421464,0.11910027083522,-0.350112846108587,0.090609283590037,0.043637148844644,0.08287843823208,-0.043637148844644,0.08287843823208,15401,14674,22.6,27.0,551.516688,13949.4444444444,14298.916666666699,14450.428571428602,14867.8181818182,S2A_MSIL1C_2020-07-27_R022.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-27_006.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-27_006.tif,2020-07-27,0,5799.35152,107143.441344,0.0,159.036743,3.263651,2522.51001,311.0,4.224569,12.4293676691296,45.558920176463296
340,2020-07-27,Grisignano di Zocco,Vicenza,CDC-CO2,2,164,0,0.692195121951219,-0.598985941461166,0.329883074563926,-0.329883074563926,0.6719294724456321,0.04653303708882401,-0.57370502396585,0.034273724345018,0.304023988151208,0.037682380124162994,-0.304023988151208,0.037682380124162994,15247,14670,37.9,44.5,487.133383,13935.6875,14238.8888888889,14523.6923076923,14980.2272727273,S2A_MSIL1C_2020-07-27_R022.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-27_006.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-27_006.tif,2020-07-27,0,3298.557237,0.0,19.0,118.784462,3.274926,37477.90625,410.0,0.0,11.73371,45.474447
10,2020-07-27,Gazzo,Padova,CDC-CO2,3,237,0,0.6474258970358809,-0.526379185738376,0.19457013574660606,-0.19457013574660606,0.688321294424877,0.07337961273034799,-0.5782335691086341,0.055705257657956,0.24612652716259506,0.08269779213202799,-0.24612652716259506,0.08269779213202799,15234,14651,58.7,71.6,548.000192,13966.421052631598,14297.277777777801,14502.416666666699,14919.0,S2A_MSIL1C_2020-07-27_R022.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-27_006.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-27_006.tif,2020-07-27,0,5096.867338,2466.041522,31.0,88.212029,2.488173,46648.046875,431.0,0.061692,11.6708414341144,45.5593588296908
397,2020-07-27,Padova,Padova,CDC-CO2,1,9,0,0.524153965383622,-0.471688700424046,0.17109964271536302,-0.17109964271536302,0.4876890883928301,0.072489516393377,-0.444631674197485,0.050896017827490994,0.11184500393186,0.064665524300487,-0.11184500393186,0.064665524300487,15460,14672,37.2,43.2,485.416534,13939.833333333301,14286.4375,14504.176470588201,15032.1818181818,S2A_MSIL1C_2020-07-27_R022.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-27_006.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-27_006.tif,2020-07-27,0,,,,,,,,,11.897642,45.351147
373,2020-07-27,Ponte di Piave,Treviso,CDC-CO2,3,257,0,0.6392065344224039,-0.53061669208978,0.253166815343443,-0.253166815343443,0.540151651547088,0.158544022953137,-0.461097055104209,0.103347058004052,0.18772104129045494,0.12532321336475502,-0.18772104129045494,0.12532321336475502,15215,14328,65.6,71.6,667.283691,13983.3125,14231.75,14484.2666666667,14938.363636363601,S2A_MSIL1C_2020-07-27_R022.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-27_006.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-11_006.tif,2020-07-11,16,2735.966586,118662.510083,7.0,219.334335,3.684495,15795.103516,382.0,1.814334,12.461786,45.712302
307,2020-07-27,Ceggia,Venezia,CDC-CO2,2,193,0,0.640146190610065,-0.5442032821598729,0.24365806864208106,-0.24365806864208106,0.629317391183975,0.097436074334999,-0.55464032447438,0.069198273861102,0.25501276752573004,0.07912357305843201,-0.25501276752573004,0.07912357305843201,15340,14622,20.7,25.3,621.583442,14008.0526315789,14330.6428571429,14510.8,15051.9130434783,S2A_MSIL1C_2020-07-27_R022.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-27_006.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-27_006.tif,2020-07-27,0,3482.448041,30409.042075,0.0,173.070251,5.265698,14807.973633,6.0,1207867.0,12.658373,45.674904999999995
1,2020-07-27,Caorle,Venezia,Gravid Trap,1,7,0,0.320299300024137,-0.320299300024137,0.016161991454579,-0.016161991454579,0.359991432980251,0.180507916852308,-0.329941000500562,0.141849235907482,0.06271773138667201,0.151173681654655,-0.06271773138667201,0.151173681654655,15253,14626,23.1,33.4,698.7496570000002,13936.833333333301,14228.7,14358.1818181818,14980.5,S2A_MSIL1C_2020-07-27_R022.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-27_006.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-27_006.tif,2020-07-27,0,6209.745276,188580.173358,2.0,181.852737,3.170475,755.33844,181.0,0.768354,12.8770891263046,45.606292341247205
314,2020-07-27,Preganziol,Treviso,CDC-CO2,1,65,0,0.531056612422645,-0.478203142288117,0.18355776045357894,-0.18355776045357894,0.480663716889298,0.15271649687681002,-0.429329717019666,0.116940338759568,0.133036325310004,0.094298753907638,-0.133036325310004,0.094298753907638,15390,14715,31.3,36.6,521.2667339999998,13946.526315789499,14264.2666666667,14504.5,14955.8571428571,S2A_MSIL1C_2020-07-27_R022.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-27_006.tif,2020-07-27,0,MODIS_MOD11A1_2020-07-21_006.tif,2020-07-21,6,1245.851777,68348.777425,5.0,215.254852,2.136426,12063.803711,881.0,54.74589,12.260767,45.594460999999995
